#{"t_start": 1664975742.4017158, "env_id": null}
r,l,t
-2.0,2,1110.814406
-5.0,5,1110.818752
-3.0,3,1110.827693
-4.0,4,1110.831598
-5.0,5,1110.835635
-4.0,4,1110.844052
-6.0,6,1110.844099
-2.0,2,1110.852278
-2.0,2,1110.852321
-6.0,6,1110.856117
-2.0,2,1110.859843
-2.0,2,1110.859881
-6.0,6,1110.859897
-3.0,3,1110.867241
-2.0,2,1110.867286
-2.0,2,1110.873282
-5.0,5,1110.876107
-6.0,6,1110.880401
-4.0,4,1110.880443
-2.0,2,1110.888982
-5.0,5,1110.893374
-4.0,4,1110.897937
-6.0,6,1110.90194
-4.0,4,1110.905621
-2.0,2,1110.905661
-3.0,3,1110.905675
-2.0,2,1110.909332
-2.0,2,1110.913016
-2.0,2,1110.913054
-2.0,2,1110.916919
-4.0,4,1110.920842
-2.0,2,1110.920884
-3.0,3,1110.928824
-5.0,5,1110.932683
-3.0,3,1110.932725
-5.0,5,1110.940841
-2.0,2,1110.940886
-3.0,3,1110.944585
-5.0,5,1110.948308
-2.0,2,1110.952216
-2.0,2,1110.955953
-4.0,4,1110.955995
-5.0,5,1110.960133
-2.0,2,1110.964253
-2.0,2,1110.968316
-5.0,5,1110.975942
-2.0,2,1110.975984
-6.0,6,1110.975996
-4.0,4,1110.979844
-3.0,3,1110.986961
-2.0,2,1110.987006
-3.0,3,1110.987018
-2.0,2,1110.994221
-6.0,6,1110.998094
-4.0,4,1111.001688
-4.0,4,1111.001723
-3.0,3,1111.009049
-2.0,2,1111.009093
-6.0,6,1111.014649
-4.0,4,1111.014705
-3.0,3,1111.017399
-4.0,4,1111.020142
-3.0,3,1111.025565
-5.0,5,1111.028267
-3.0,3,1111.028299
-6.0,6,1111.031063
-3.0,3,1111.033856
-4.0,4,1111.039351
-5.0,5,1111.042162
-3.0,3,1111.042207
-6.0,6,1111.047732
-2.0,2,1111.047774
-4.0,4,1111.050639
-4.0,4,1111.053502
-3.0,3,1111.056355
-3.0,3,1111.056391
-3.0,3,1111.064746
-5.0,5,1111.0648
-3.0,3,1111.064812
-6.0,6,1111.070357
-3.0,3,1111.073135
-3.0,3,1111.073178
-3.0,3,1111.073189
-2.0,2,1111.078762
-3.0,3,1111.078804
-2.0,2,1111.078816
-4.0,4,1111.084553
-2.0,2,1111.084607
-3.0,3,1111.087418
-2.0,2,1111.090034
-4.0,4,1111.090065
-3.0,3,1111.095492
-3.0,3,1111.098384
-2.0,2,1111.10115
-6.0,6,1111.101182
-3.0,3,1111.107269
-6.0,6,1111.107321
-3.0,3,1111.11143
-3.0,3,1111.111483
-2.0,2,1111.115492
-2.0,2,1111.11935
-3.0,3,1111.12254
-4.0,4,1111.122583
-3.0,3,1111.130027
-2.0,2,1111.130081
-4.0,4,1111.130094
-4.0,4,1111.136032
-3.0,3,1111.139026
-3.0,3,1111.13907
-5.0,5,1111.144702
-3.0,3,1111.144747
-3.0,3,1111.147545
-3.0,3,1111.147583
-2.0,2,1111.151939
-2.0,2,1111.156293
-2.0,2,1111.160599
-5.0,5,1111.168536
-6.0,6,1111.168583
-3.0,3,1111.172707
-4.0,4,1111.17274
-2.0,2,1111.180257
-3.0,3,1111.180295
-2.0,2,1111.180307
-3.0,3,1111.180315
-2.0,2,1111.188432
-3.0,3,1111.192332
-2.0,2,1111.196487
-3.0,3,1111.206287
-6.0,6,1111.206356
-3.0,3,1111.211315
-7.0,7,1111.211381
-2.0,2,1111.215789
-3.0,3,1111.219714
-2.0,2,1111.219754
-4.0,4,1111.227562
-2.0,2,1111.227607
-2.0,2,1111.22762
-4.0,4,1111.231359
-2.0,2,1111.235617
-3.0,3,1111.239302
-3.0,3,1111.23934
-2.0,2,1111.243485
-4.0,4,1111.246583
-3.0,3,1111.249337
-3.0,3,1111.252087
-4.0,4,1111.252118
-3.0,3,1111.254706
-3.0,3,1111.26028
-3.0,3,1111.26032
-5.0,5,1111.262923
-3.0,3,1111.268294
-2.0,2,1111.26834
-6.0,6,1111.271063
-6.0,6,1111.276706
-3.0,3,1111.27676
-4.0,4,1111.279615
-2.0,2,1111.282685
-2.0,2,1111.282729
-3.0,3,1111.291331
-7.0,7,1111.291381
-2.0,2,1111.296956
-6.0,6,1111.297005
-5.0,5,1111.297017
-2.0,2,1111.302829
-3.0,3,1111.305802
-5.0,5,1111.305847
-3.0,3,1111.30586
-2.0,2,1111.311521
-4.0,4,1111.314457
-4.0,4,1111.317307
-4.0,4,1111.317345
-2.0,2,1111.317358
-3.0,3,1111.323244
-3.0,3,1111.326143
-3.0,3,1111.326179
-2.0,2,1111.328944
-6.0,6,1111.334535
-3.0,3,1111.334589
-3.0,3,1111.334602
-2.0,2,1111.33461
-2.0,2,1111.340382
-3.0,3,1111.343241
-3.0,3,1111.343284
-4.0,4,1111.346146
-2.0,2,1111.349142
-3.0,3,1111.352117
-6.0,6,1111.357939
-4.0,4,1111.357989
-4.0,4,1111.360855
-2.0,2,1111.363597
-4.0,4,1111.363631
-3.0,3,1111.366703
-2.0,2,1111.369597
-3.0,3,1111.369635
-3.0,3,1111.372608
-2.0,2,1111.375422
-3.0,3,1111.378238
-2.0,2,1111.378271
-5.0,5,1111.381154
-3.0,3,1111.38418
-2.0,2,1111.390053
-5.0,5,1111.392829
-6.0,6,1111.395759
-6.0,6,1111.398611
-2.0,2,1111.398646
-3.0,3,1111.40442
-2.0,2,1111.404468
-3.0,3,1111.407224
-6.0,6,1111.407258
-2.0,2,1111.412756
-3.0,3,1111.415654
-2.0,2,1111.418622
-6.0,6,1111.421514
-7.0,7,1111.424511
-3.0,3,1111.427394
-2.0,2,1111.430164
-4.0,4,1111.433065
-6.0,6,1111.433105
-3.0,3,1111.436019
-3.0,3,1111.441699
-3.0,3,1111.441746
-2.0,2,1111.441758
-5.0,5,1111.444781
-2.0,2,1111.450506
-4.0,4,1111.453334
-4.0,4,1111.453373
-2.0,2,1111.459216
-6.0,6,1111.459268
-4.0,4,1111.462234
-3.0,3,1111.462274
-3.0,3,1111.467743
-2.0,2,1111.467788
-3.0,3,1111.4678
-4.0,4,1111.474674
-3.0,3,1111.478988
-5.0,5,1111.487396
-5.0,5,1111.487453
-3.0,3,1111.491415
-4.0,4,1111.491457
-2.0,2,1111.499577
-2.0,2,1111.499627
-3.0,3,1111.499644
-2.0,2,1111.507276
-2.0,2,1111.507323
-2.0,2,1111.507339
-5.0,5,1111.507351
-3.0,3,1111.519186
-3.0,3,1111.519238
-3.0,3,1111.519254
-5.0,5,1111.527012
-2.0,2,1111.52706
-2.0,2,1111.527076
-2.0,2,1111.527088
-2.0,2,1111.534936
-4.0,4,1111.542542
-4.0,4,1111.542586
-2.0,2,1111.542599
-5.0,5,1111.546786
-3.0,3,1111.554911
-2.0,2,1111.55496
-3.0,3,1111.554973
-2.0,2,1111.561173
-6.0,6,1111.564063
-4.0,4,1111.566892
-2.0,2,1111.56693
-5.0,5,1111.569798
-3.0,3,1111.572629
-3.0,3,1111.578156
-4.0,4,1111.578201
-3.0,3,1111.581038
-2.0,2,1111.584044
-7.0,7,1111.586865
-2.0,2,1111.586902
-4.0,4,1111.589769
-3.0,3,1111.595356
-3.0,3,1111.595396
-2.0,2,1111.601201
-4.0,4,1111.601249
-7.0,7,1111.604221
-3.0,3,1111.60974
-2.0,2,1111.609788
-3.0,3,1111.6098
-6.0,6,1111.612629
-2.0,2,1111.615504
-3.0,3,1111.618476
-3.0,3,1111.621272
-5.0,5,1111.624315
-4.0,4,1111.627186
-3.0,3,1111.627223
-3.0,3,1111.630086
-3.0,3,1111.633094
-2.0,2,1111.638837
-4.0,4,1111.64168
-5.0,5,1111.641716
-5.0,5,1111.641728
-2.0,2,1111.644553
-2.0,2,1111.64749
-4.0,4,1111.653246
-4.0,4,1111.656173
-3.0,3,1111.656209
-6.0,6,1111.659052
-2.0,2,1111.661995
-2.0,2,1111.66487
-3.0,3,1111.664906
-6.0,6,1111.67067
-2.0,2,1111.670726
-5.0,5,1111.676522
-4.0,4,1111.676568
-3.0,3,1111.679303
-2.0,2,1111.682332
-2.0,2,1111.682375
-5.0,5,1111.685177
-2.0,2,1111.685209
-2.0,2,1111.68808
-3.0,3,1111.694168
-4.0,4,1111.69421
-2.0,2,1111.694222
-4.0,4,1111.697089
-2.0,2,1111.700093
-3.0,3,1111.703035
-2.0,2,1111.708843
-5.0,5,1111.708884
-5.0,5,1111.711711
-4.0,4,1111.711749
-2.0,2,1111.717606
-3.0,3,1111.72041
-5.0,5,1111.723293
-5.0,5,1111.723336
-3.0,3,1111.726179
-2.0,2,1111.726214
-3.0,3,1111.731791
-5.0,5,1111.737613
-5.0,5,1111.740556
-5.0,5,1111.740601
-2.0,2,1111.743551
-4.0,4,1111.743596
-3.0,3,1111.749359
-2.0,2,1111.749406
-4.0,4,1111.752321
-3.0,3,1111.752359
-2.0,2,1111.755248
-2.0,2,1111.75812
-2.0,2,1111.763744
-5.0,5,1111.766762
-4.0,4,1111.766803
-7.0,7,1111.769758
-2.0,2,1111.772707
-2.0,2,1111.772741
-4.0,4,1111.775485
-3.0,3,1111.778499
-3.0,3,1111.781519
-2.0,2,1111.784408
-5.0,5,1111.787368
-4.0,4,1111.787409
-3.0,3,1111.793009
-4.0,4,1111.793047
-2.0,2,1111.793059
-3.0,3,1111.802068
-4.0,4,1111.804975
-6.0,6,1111.805011
-5.0,5,1111.807837
-2.0,2,1111.810829
-3.0,3,1111.810868
-2.0,2,1111.81671
-4.0,4,1111.816757
-4.0,4,1111.819544
-4.0,4,1111.822536
-2.0,2,1111.825582
-2.0,2,1111.828498
-6.0,6,1111.83454
-6.0,6,1111.834595
-4.0,4,1111.837591
-2.0,2,1111.840589
-2.0,2,1111.843499
-5.0,5,1111.843537
-4.0,4,1111.846432
-2.0,2,1111.849408
-2.0,2,1111.852407
-2.0,2,1111.855427
-5.0,5,1111.855466
-4.0,4,1111.855479
-2.0,2,1111.858417
-2.0,2,1111.861296
-2.0,2,1111.861334
-3.0,3,1111.864429
-3.0,3,1111.870971
-3.0,3,1111.871021
-3.0,3,1111.87411
-2.0,2,1111.876969
-2.0,2,1111.877004
-6.0,6,1111.877016
-3.0,3,1111.885802
-2.0,2,1111.885849
-3.0,3,1111.889943
-2.0,2,1111.894312
-2.0,2,1111.894352
-5.0,5,1111.898087
-2.0,2,1111.898128
-2.0,2,1111.907805
-2.0,2,1111.907884
-4.0,4,1111.913159
-4.0,4,1111.913227
-2.0,2,1111.917624
-3.0,3,1111.922117
-3.0,3,1111.925977
-3.0,3,1111.926015
-2.0,2,1111.9302
-4.0,4,1111.93402
-2.0,2,1111.934056
-3.0,3,1111.938709
-2.0,2,1111.942498
-3.0,3,1111.94669
-3.0,3,1111.950503
-4.0,4,1111.958234
-2.0,2,1111.958277
-7.0,7,1111.95829
-3.0,3,1111.958299
-2.0,2,1111.965981
-2.0,2,1111.966027
-2.0,2,1111.966039
-3.0,3,1111.969978
-2.0,2,1111.973937
-3.0,3,1111.97805
-4.0,4,1111.981306
-3.0,3,1111.984759
-5.0,5,1111.987724
-2.0,2,1111.990663
-5.0,5,1111.993749
-5.0,5,1111.99669
-2.0,2,1112.002466
-5.0,5,1112.007917
-6.0,6,1112.007974
-2.0,2,1112.007991
-7.0,7,1112.008003
-2.0,2,1112.013775
-2.0,2,1112.013819
-3.0,3,1112.016768
-3.0,3,1112.016817
-3.0,3,1112.022753
-2.0,2,1112.022807
-4.0,4,1112.025734
-2.0,2,1112.028569
-2.0,2,1112.0314
-5.0,5,1112.031444
-4.0,4,1112.034403
-2.0,2,1112.037237
-3.0,3,1112.04013
-2.0,2,1112.040167
-5.0,5,1112.043005
-3.0,3,1112.045886
-3.0,3,1112.048805
-2.0,2,1112.048846
-4.0,4,1112.05167
-3.0,3,1112.054511
-2.0,2,1112.054547
-3.0,3,1112.057506
-3.0,3,1112.060468
-3.0,3,1112.063303
-4.0,4,1112.066329
-4.0,4,1112.069248
-4.0,4,1112.07217
-2.0,2,1112.072207
-4.0,4,1112.075088
-2.0,2,1112.078135
-3.0,3,1112.080962
-5.0,5,1112.0839
-4.0,4,1112.086799
-3.0,3,1112.086835
-3.0,3,1112.089658
-2.0,2,1112.092581
-3.0,3,1112.095443
-3.0,3,1112.101187
-7.0,7,1112.104116
-6.0,6,1112.106908
-2.0,2,1112.106944
-4.0,4,1112.106956
-2.0,2,1112.112715
-3.0,3,1112.115517
-3.0,3,1112.11556
-5.0,5,1112.118514
-2.0,2,1112.11855
-3.0,3,1112.124166
-4.0,4,1112.127162
-4.0,4,1112.13008
-5.0,5,1112.133119
-3.0,3,1112.136076
-2.0,2,1112.1391
-3.0,3,1112.139141
-7.0,7,1112.145046
-4.0,4,1112.148129
-3.0,3,1112.148171
-3.0,3,1112.148183
-3.0,3,1112.156986
-4.0,4,1112.165553
-4.0,4,1112.165597
-3.0,3,1112.169464
-5.0,5,1112.169503
-2.0,2,1112.177612
-2.0,2,1112.17766
-4.0,4,1112.181675
-3.0,3,1112.189819
-6.0,6,1112.189872
-2.0,2,1112.189884
-4.0,4,1112.193857
-2.0,2,1112.197942
-3.0,3,1112.202252
-5.0,5,1112.210883
-3.0,3,1112.215117
-6.0,6,1112.219024
-2.0,2,1112.223204
-4.0,4,1112.227044
-7.0,7,1112.227082
-3.0,3,1112.230746
-4.0,4,1112.238663
-3.0,3,1112.238707
-3.0,3,1112.238719
-3.0,3,1112.24247
-3.0,3,1112.250393
-4.0,4,1112.254215
-4.0,4,1112.254256
-2.0,2,1112.257979
-4.0,4,1112.258018
-2.0,2,1112.261795
-3.0,3,1112.269815
-4.0,4,1112.273443
-5.0,5,1112.273483
-4.0,4,1112.277419
-2.0,2,1112.281204
-3.0,3,1112.285326
-4.0,4,1112.285363
-2.0,2,1112.289114
-4.0,4,1112.293023
-2.0,2,1112.296838
-4.0,4,1112.300895
-4.0,4,1112.300933
-2.0,2,1112.304495
-3.0,3,1112.304535
-2.0,2,1112.308732
-4.0,4,1112.316742
-3.0,3,1112.3168
-3.0,3,1112.320632
-4.0,4,1112.320667
-2.0,2,1112.323511
-2.0,2,1112.323551
-2.0,2,1112.326447
-2.0,2,1112.326484
-2.0,2,1112.329136
-2.0,2,1112.331919
-2.0,2,1112.331955
-4.0,4,1112.334786
-2.0,2,1112.340547
-5.0,5,1112.343374
-5.0,5,1112.346343
-3.0,3,1112.349255
-2.0,2,1112.349302
-7.0,7,1112.352127
-3.0,3,1112.354992
-3.0,3,1112.357939
-3.0,3,1112.357977
-2.0,2,1112.360717
-2.0,2,1112.363583
-4.0,4,1112.37023
-6.0,6,1112.370289
-2.0,2,1112.370307
-2.0,2,1112.379353
-6.0,6,1112.383224
-3.0,3,1112.38327
-2.0,2,1112.387335
-4.0,4,1112.387386
-2.0,2,1112.390324
-3.0,3,1112.396043
-3.0,3,1112.396085
-5.0,5,1112.399332
-4.0,4,1112.404256
-2.0,2,1112.407962
-3.0,3,1112.408002
-2.0,2,1112.415523
-6.0,6,1112.419828
-3.0,3,1112.419882
-2.0,2,1112.423806
-5.0,5,1112.423851
-2.0,2,1112.42767
-2.0,2,1112.427708
-2.0,2,1112.436079
-3.0,3,1112.436145
-5.0,5,1112.444361
-2.0,2,1112.44441
-2.0,2,1112.444422
-7.0,7,1112.457728
-4.0,4,1112.462273
-4.0,4,1112.462319
-5.0,5,1112.466867
-2.0,2,1112.471587
-3.0,3,1112.471641
-2.0,2,1112.481789
-3.0,3,1112.486903
-4.0,4,1112.486964
-6.0,6,1112.492295
-2.0,2,1112.497522
-3.0,3,1112.497566
-2.0,2,1112.50228
-3.0,3,1112.502375
-2.0,2,1112.511485
-2.0,2,1112.511538
-4.0,4,1112.516087
-2.0,2,1112.520638
-5.0,5,1112.520691
-3.0,3,1112.533098
-6.0,6,1112.537519
-5.0,5,1112.537571
-5.0,5,1112.542025
-2.0,2,1112.546417
-3.0,3,1112.546451
-2.0,2,1112.550589
-4.0,4,1112.555066
-2.0,2,1112.555116
-3.0,3,1112.559489
-3.0,3,1112.562435
-2.0,2,1112.562469
-3.0,3,1112.565768
-3.0,3,1112.575153
-4.0,4,1112.578982
-4.0,4,1112.583002
-6.0,6,1112.58307
-3.0,3,1112.592095
-4.0,4,1112.592164
-2.0,2,1112.592177
-3.0,3,1112.596048
-2.0,2,1112.599978
-2.0,2,1112.600045
-2.0,2,1112.607128
-3.0,3,1112.607179
-4.0,4,1112.60719
-2.0,2,1112.61276
-2.0,2,1112.612802
-4.0,4,1112.612813
-5.0,5,1112.623056
-3.0,3,1112.623109
-4.0,4,1112.626018
-4.0,4,1112.62606
-4.0,4,1112.636389
-5.0,5,1112.640542
-4.0,4,1112.640588
-5.0,5,1112.644834
-3.0,3,1112.64887
-4.0,4,1112.657983
-6.0,6,1112.666418
-4.0,4,1112.666476
-5.0,5,1112.66649
-2.0,2,1112.666499
-2.0,2,1112.676738
-4.0,4,1112.685461
-5.0,5,1112.690028
-6.0,6,1112.694076
-4.0,4,1112.694117
-2.0,2,1112.69413
-2.0,2,1112.703358
-4.0,4,1112.708409
-2.0,2,1112.71309
-4.0,4,1112.713136
-6.0,6,1112.724849
-2.0,2,1112.724914
-4.0,4,1112.730555
-2.0,2,1112.735651
-4.0,4,1112.73574
-4.0,4,1112.744668
-3.0,3,1112.744713
-3.0,3,1112.74891
-3.0,3,1112.748959
-2.0,2,1112.753858
-3.0,3,1112.762773
-2.0,2,1112.762825
-5.0,5,1112.767571
-4.0,4,1112.767639
-3.0,3,1112.77539
-4.0,4,1112.77891
-4.0,4,1112.782419
-4.0,4,1112.782465
-2.0,2,1112.787077
-4.0,4,1112.791815
-3.0,3,1112.796423
-3.0,3,1112.800988
-2.0,2,1112.801059
-2.0,2,1112.807152
-5.0,5,1112.807215
-3.0,3,1112.81688
-3.0,3,1112.816928
-2.0,2,1112.816941
-3.0,3,1112.821528
-2.0,2,1112.82553
-2.0,2,1112.825566
-2.0,2,1112.829201
-3.0,3,1112.829234
-2.0,2,1112.83321
-2.0,2,1112.836905
-3.0,3,1112.84099
-3.0,3,1112.844709
-5.0,5,1112.844744
-4.0,4,1112.852021
-2.0,2,1112.852063
-5.0,5,1112.859493
-2.0,2,1112.859541
-2.0,2,1112.859554
-6.0,6,1112.867576
-3.0,3,1112.870971
-3.0,3,1112.871007
-4.0,4,1112.874863
-2.0,2,1112.878155
-3.0,3,1112.878191
-2.0,2,1112.878202
-2.0,2,1112.885645
-4.0,4,1112.889112
-3.0,3,1112.889154
-2.0,2,1112.897384
-5.0,5,1112.897433
-2.0,2,1112.905145
-5.0,5,1112.905195
-4.0,4,1112.912819
-6.0,6,1112.912867
-2.0,2,1112.912878
-2.0,2,1112.920855
-5.0,5,1112.924609
-4.0,4,1112.928232
-2.0,2,1112.931992
-4.0,4,1112.935069
-2.0,2,1112.935105
-6.0,6,1112.935116
-2.0,2,1112.937721
-2.0,2,1112.941498
-3.0,3,1112.94433
-3.0,3,1112.949762
-6.0,6,1112.952555
-2.0,2,1112.955308
-4.0,4,1112.955344
-6.0,6,1112.955356
-2.0,2,1112.960809
-2.0,2,1112.96085
-6.0,6,1112.968941
-4.0,4,1112.971721
-5.0,5,1112.97435
-7.0,7,1112.974388
-2.0,2,1112.9744
-2.0,2,1112.977022
-2.0,2,1112.979685
-2.0,2,1112.979725
-3.0,3,1112.98255
-2.0,2,1112.98259
-2.0,2,1112.985309
-2.0,2,1112.988095
-3.0,3,1112.990808
-3.0,3,1112.993506
-5.0,5,1112.993541
-2.0,2,1112.996218
-2.0,2,1112.999007
-5.0,5,1113.001654
-2.0,2,1113.004355
-5.0,5,1113.007173
-5.0,5,1113.010004
-2.0,2,1113.012747
-4.0,4,1113.012779
-4.0,4,1113.015573
-2.0,2,1113.018538
-3.0,3,1113.018576
-2.0,2,1113.021427
-2.0,2,1113.024319
-2.0,2,1113.02436
-2.0,2,1113.027121
-2.0,2,1113.029857
-7.0,7,1113.032623
-5.0,5,1113.038045
-4.0,4,1113.038087
-4.0,4,1113.040779
-2.0,2,1113.043607
-4.0,4,1113.043653
-4.0,4,1113.049166
-5.0,5,1113.054624
-5.0,5,1113.057403
-4.0,4,1113.060312
-6.0,6,1113.060352
-2.0,2,1113.063105
-3.0,3,1113.063139
-2.0,2,1113.068672
-3.0,3,1113.068717
-4.0,4,1113.071485
-3.0,3,1113.071532
-2.0,2,1113.074382
-5.0,5,1113.082799
-4.0,4,1113.085603
-5.0,5,1113.085642
-5.0,5,1113.085654
-3.0,3,1113.09123
-2.0,2,1113.091283
-3.0,3,1113.094025
-2.0,2,1113.096816
-4.0,4,1113.096855
-3.0,3,1113.099589
-2.0,2,1113.099622
-2.0,2,1113.102451
-3.0,3,1113.105238
-3.0,3,1113.10822
-5.0,5,1113.113896
-3.0,3,1113.113944
-5.0,5,1113.116944
-4.0,4,1113.119883
-2.0,2,1113.119919
-3.0,3,1113.123886
-3.0,3,1113.131773
-2.0,2,1113.131824
-5.0,5,1113.136093
-6.0,6,1113.144634
-4.0,4,1113.148466
-5.0,5,1113.152376
-5.0,5,1113.156481
-4.0,4,1113.160549
-2.0,2,1113.16464
-5.0,5,1113.168532
-5.0,5,1113.172631
-3.0,3,1113.176432
-4.0,4,1113.176475
-2.0,2,1113.180702
-2.0,2,1113.184824
-2.0,2,1113.184867
-5.0,5,1113.189316
-4.0,4,1113.199105
-4.0,4,1113.20304
-3.0,3,1113.203079
-5.0,5,1113.207302
-3.0,3,1113.215073
-4.0,4,1113.218882
-4.0,4,1113.2227
-6.0,6,1113.22274
-2.0,2,1113.222753
-2.0,2,1113.226352
-2.0,2,1113.229931
-3.0,3,1113.23371
-3.0,3,1113.237363
-5.0,5,1113.24137
-3.0,3,1113.245402
-6.0,6,1113.253115
-5.0,5,1113.256797
-3.0,3,1113.256837
-5.0,5,1113.260777
-2.0,2,1113.264223
-2.0,2,1113.264266
-3.0,3,1113.264278
-2.0,2,1113.271856
-2.0,2,1113.271904
-4.0,4,1113.275666
-3.0,3,1113.275706
-2.0,2,1113.279716
-2.0,2,1113.283446
-2.0,2,1113.287427
-3.0,3,1113.294783
-7.0,7,1113.298066
-6.0,6,1113.298109
-4.0,4,1113.300784
-2.0,2,1113.300813
-2.0,2,1113.30346
-4.0,4,1113.308879
-3.0,3,1113.308936
-3.0,3,1113.313404
-3.0,3,1113.324993
-7.0,7,1113.325037
-4.0,4,1113.325049
-6.0,6,1113.332997
-2.0,2,1113.333053
-4.0,4,1113.341305
-2.0,2,1113.341359
-3.0,3,1113.345083
-5.0,5,1113.345124
-2.0,2,1113.349215
-3.0,3,1113.357818
-4.0,4,1113.357871
-2.0,2,1113.365789
-4.0,4,1113.365842
-6.0,6,1113.370431
-3.0,3,1113.378487
-5.0,5,1113.378535
-4.0,4,1113.382786
-3.0,3,1113.382837
-2.0,2,1113.387352
-3.0,3,1113.391432
-4.0,4,1113.399885
-5.0,5,1113.404593
-4.0,4,1113.408602
-3.0,3,1113.412318
-6.0,6,1113.412353
-2.0,2,1113.419555
-5.0,5,1113.423812
-5.0,5,1113.428214
-3.0,3,1113.432149
-5.0,5,1113.43221
-3.0,3,1113.435673
-2.0,2,1113.435741
-4.0,4,1113.444729
-4.0,4,1113.444779
-4.0,4,1113.44748
-2.0,2,1113.45112
-5.0,5,1113.451176
-2.0,2,1113.451188
-2.0,2,1113.459473
-2.0,2,1113.459588
-2.0,2,1113.467111
-4.0,4,1113.467173
-2.0,2,1113.467185
-6.0,6,1113.471748
-3.0,3,1113.480418
-2.0,2,1113.480468
-4.0,4,1113.484451
-2.0,2,1113.488841
-6.0,6,1113.492927
-2.0,2,1113.492972
-3.0,3,1113.492985
-3.0,3,1113.504192
-3.0,3,1113.504246
-5.0,5,1113.507291
-2.0,2,1113.510495
-5.0,5,1113.510538
-3.0,3,1113.517192
-5.0,5,1113.520612
-4.0,4,1113.52366
-4.0,4,1113.523699
-2.0,2,1113.526535
-4.0,4,1113.52926
-2.0,2,1113.529305
-3.0,3,1113.532681
-2.0,2,1113.536513
-4.0,4,1113.539758
-3.0,3,1113.539803
-2.0,2,1113.545754
-4.0,4,1113.545797
-4.0,4,1113.553817
-2.0,2,1113.553873
-3.0,3,1113.558157
-6.0,6,1113.558204
-2.0,2,1113.563035
-2.0,2,1113.567047
-3.0,3,1113.567104
-3.0,3,1113.572019
-3.0,3,1113.576224
-2.0,2,1113.576267
-2.0,2,1113.580078
-3.0,3,1113.580117
-2.0,2,1113.58402
-2.0,2,1113.584079
-2.0,2,1113.593131
-3.0,3,1113.593199
-4.0,4,1113.597494
-4.0,4,1113.601738
-3.0,3,1113.606504
-4.0,4,1113.610646
-4.0,4,1113.615048
-2.0,2,1113.615095
-3.0,3,1113.628208
-3.0,3,1113.628261
-6.0,6,1113.628273
-5.0,5,1113.632027
-3.0,3,1113.640966
-4.0,4,1113.645422
-2.0,2,1113.653527
-6.0,6,1113.653573
-3.0,3,1113.653584
-7.0,7,1113.661547
-3.0,3,1113.665587
-2.0,2,1113.669472
-4.0,4,1113.669516
-5.0,5,1113.673693
-2.0,2,1113.677508
-2.0,2,1113.677547
-2.0,2,1113.684948
-2.0,2,1113.684993
-5.0,5,1113.685005
-5.0,5,1113.693245
-3.0,3,1113.696729
-3.0,3,1113.696769
-3.0,3,1113.69678
-2.0,2,1113.700889
-3.0,3,1113.709056
-4.0,4,1113.712857
-3.0,3,1113.712901
-5.0,5,1113.716734
-3.0,3,1113.7249
-4.0,4,1113.724945
-3.0,3,1113.728743
-5.0,5,1113.732562
-2.0,2,1113.736447
-4.0,4,1113.740581
-3.0,3,1113.744443
-5.0,5,1113.744478
-4.0,4,1113.752323
-3.0,3,1113.752364
-3.0,3,1113.756129
-3.0,3,1113.756177
-2.0,2,1113.759326
-2.0,2,1113.759372
-3.0,3,1113.76499
-2.0,2,1113.765032
-2.0,2,1113.765043
-4.0,4,1113.767852
-2.0,2,1113.770675
-3.0,3,1113.77339
-2.0,2,1113.773423
-2.0,2,1113.776325
-4.0,4,1113.776369
-2.0,2,1113.782026
-4.0,4,1113.784916
-3.0,3,1113.784955
-5.0,5,1113.787648
-3.0,3,1113.790418
-3.0,3,1113.79324
-2.0,2,1113.793287
-4.0,4,1113.796142
-3.0,3,1113.801798
-5.0,5,1113.804602
-5.0,5,1113.80736
-4.0,4,1113.807399
-2.0,2,1113.810161
-2.0,2,1113.812948
-4.0,4,1113.812986
-3.0,3,1113.815907
-3.0,3,1113.818793
-3.0,3,1113.821564
-4.0,4,1113.824389
-3.0,3,1113.824426
-2.0,2,1113.827219
-2.0,2,1113.832552
-3.0,3,1113.832595
-6.0,6,1113.83533
-4.0,4,1113.835367
-2.0,2,1113.838167
-2.0,2,1113.840897
-3.0,3,1113.84093
-3.0,3,1113.843595
-2.0,2,1113.843629
-2.0,2,1113.846522
-2.0,2,1113.846563
-3.0,3,1113.852122
-2.0,2,1113.852165
-2.0,2,1113.852178
-4.0,4,1113.855064
-2.0,2,1113.857865
-3.0,3,1113.860778
-2.0,2,1113.860817
-4.0,4,1113.864896
-2.0,2,1113.869345
-3.0,3,1113.869388
-3.0,3,1113.8729
-2.0,2,1113.872937
-2.0,2,1113.880858
-3.0,3,1113.880908
-3.0,3,1113.893589
-4.0,4,1113.897205
-7.0,7,1113.897244
-6.0,6,1113.897256
-2.0,2,1113.901383
-2.0,2,1113.905064
-2.0,2,1113.909316
-3.0,3,1113.90935
-2.0,2,1113.912839
-4.0,4,1113.912873
-3.0,3,1113.920956
-4.0,4,1113.92879
-6.0,6,1113.932828
-4.0,4,1113.936532
-6.0,6,1113.936567
-3.0,3,1113.940279
-2.0,2,1113.94475
-3.0,3,1113.949661
-3.0,3,1113.953291
-2.0,2,1113.953327
-2.0,2,1113.961082
-7.0,7,1113.961122
-2.0,2,1113.961134
-4.0,4,1113.964965
